protocol,workload,sites,updates,throughput
ser,b_sites,1,10,24050.2038
ser,b_sites,2,10,24898.9829
ser,b_sites,3,10,30001.7600
psi,b_sites,1,10,69262.7401
psi,b_sites,2,10,93002.5637
psi,b_sites,3,10,105568.1155
rc,b_sites,1,10,367947.2665
rc,b_sites,2,10,801495.7678
rc,b_sites,3,10,1048113.3187
ser,b,3,10,30001.7600
ser,b,3,20,36810.6883
ser,b,3,30,38441.2538
ser,b,3,50,42073.0000
psi,b,3,10,105568.1155
psi,b,3,20,104087.6907
psi,b,3,30,101996.2980
psi,b,3,50,96439.9036
rc,b,3,10,1048113.3187
rc,b,3,20,1032519.6909
rc,b,3,30,1003586.5394
rc,b,3,50,930069.6112
ser,d,3,10,57005.4293
ser,d,3,20,56612.3736
ser,d,3,30,56347.8141
ser,d,3,50,55429.8292
psi,d,3,10,149886.8421
psi,d,3,20,138858.3445
psi,d,3,30,131321.2264
psi,d,3,50,117876.3332
rc,d,3,10,1459779.8898
rc,d,3,20,1379010.6664
rc,d,3,30,1276662.0125
rc,d,3,50,1122848.9631
