protocol,updates,throughput,latency
ser,10,33113.9074,14.339036
ser,10,53217.2445,14.579877
ser,10,103933.1404,14.734900
ser,10,117876.9446,17.014449
ser,20,58907.1991,14.661549
ser,20,115899.3385,15.187020
ser,20,124647.3042,17.886923
ser,30,39907.1413,14.487954
ser,30,65719.0000,14.752848
ser,30,125163.2469,16.080536
ser,30,130810.1788,19.127249
psi,10,59904.0543,12.722157
psi,10,115338.2071,13.352954
psi,10,232672.4990,13.233443
psi,10,288313.0307,17.486805
psi,20,113242.3174,13.635233
psi,20,229389.6495,13.580844
psi,20,292962.3696,16.880151
psi,20,294224.5520,19.903133
psi,30,111229.6939,13.866459
psi,30,225349.0394,13.979384
psi,30,290189.1357,18.032051
rc,10,1320509.1610,13.902849
rc,10,1799383.5167,13.287233
rc,10,1962374.5247,14.883843
rc,10,2097881.2620,16.694364
rc,20,848436.2066,14.430302
rc,20,1401035.2905,12.880957
rc,20,1743610.6152,13.503487
rc,20,1885808.9294,15.538679
rc,30,903901.8510,13.518623
rc,30,1426412.9637,12.576651
rc,30,1673361.5611,14.043484
rc,30,1799458.9458,16.287167
